qid,subject_id,answer,majority_answer,agrees_with_majority,same_answer_count,total_raters,percent_agreement,pairwise_agreement
29,dd0f9986_20251128_222537,A,B,False,3,15,0.6,0.4
29,f616d5c7_20251203_212223,A,B,False,3,15,0.6,0.4
29,14d2420f_20251208_150302,B,B,True,9,15,0.6,0.4
132,0756a860_20251124_133827,A,C,False,3,15,0.4666666666666667,0.3238095238095238
132,13f54aa2_20251204_125847,A,C,False,3,15,0.4666666666666667,0.3238095238095238
132,218b2db5_20251126_084136,C,C,True,7,15,0.4666666666666667,0.3238095238095238
132,29127478_20251202_100107,B,C,False,5,15,0.4666666666666667,0.3238095238095238
132,2e184452_20251205_141511,B,C,False,5,15,0.4666666666666667,0.3238095238095238
132,3238ebaf_20251126_140604,C,C,True,7,15,0.4666666666666667,0.3238095238095238
132,3a36e078_20251205_225238,C,C,True,7,15,0.4666666666666667,0.3238095238095238
132,5d843d39_20251127_141921,C,C,True,7,15,0.4666666666666667,0.3238095238095238
132,6b3a1a8d_20251125_135446,A,C,False,3,15,0.4666666666666667,0.3238095238095238
132,73df43f3_20251204_210431,B,C,False,5,15,0.4666666666666667,0.3238095238095238
132,b9b2cb98_20251127_193952,C,C,True,7,15,0.4666666666666667,0.3238095238095238
132,d1548553_20251125_202324,B,C,False,5,15,0.4666666666666667,0.3238095238095238
132,dd0f9986_20251128_222537,C,C,True,7,15,0.4666666666666667,0.3238095238095238
132,f616d5c7_20251203_212223,B,C,False,5,15,0.4666666666666667,0.3238095238095238
132,14d2420f_20251208_150302,C,C,True,7,15,0.4666666666666667,0.3238095238095238
436,0756a860_20251124_133827,C,C,True,9,15,0.6,0.38095238095238093
436,13f54aa2_20251204_125847,C,C,True,9,15,0.6,0.38095238095238093
436,218b2db5_20251126_084136,C,C,True,9,15,0.6,0.38095238095238093
436,29127478_20251202_100107,D,C,False,3,15,0.6,0.38095238095238093
436,2e184452_20251205_141511,D,C,False,3,15,0.6,0.38095238095238093
436,3238ebaf_20251126_140604,C,C,True,9,15,0.6,0.38095238095238093
436,3a36e078_20251205_225238,C,C,True,9,15,0.6,0.38095238095238093
436,5d843d39_20251127_141921,C,C,True,9,15,0.6,0.38095238095238093
436,6b3a1a8d_20251125_135446,B,C,False,2,15,0.6,0.38095238095238093
436,73df43f3_20251204_210431,C,C,True,9,15,0.6,0.38095238095238093
436,b9b2cb98_20251127_193952,C,C,True,9,15,0.6,0.38095238095238093
436,d1548553_20251125_202324,C,C,True,9,15,0.6,0.38095238095238093
436,dd0f9986_20251128_222537,B,C,False,2,15,0.6,0.38095238095238093
436,f616d5c7_20251203_212223,A,C,False,1,15,0.6,0.38095238095238093
436,14d2420f_20251208_150302,D,C,False,3,15,0.6,0.38095238095238093
708,0756a860_20251124_133827,B,B,True,11,15,0.7333333333333333,0.5428571428571428
708,13f54aa2_20251204_125847,C,B,False,2,15,0.7333333333333333,0.5428571428571428
708,218b2db5_20251126_084136,B,B,True,11,15,0.7333333333333333,0.5428571428571428
708,29127478_20251202_100107,B,B,True,11,15,0.7333333333333333,0.5428571428571428
708,2e184452_20251205_141511,B,B,True,11,15,0.7333333333333333,0.5428571428571428
708,3238ebaf_20251126_140604,A,B,False,2,15,0.7333333333333333,0.5428571428571428
708,3a36e078_20251205_225238,B,B,True,11,15,0.7333333333333333,0.5428571428571428
708,5d843d39_20251127_141921,C,B,False,2,15,0.7333333333333333,0.5428571428571428
708,6b3a1a8d_20251125_135446,B,B,True,11,15,0.7333333333333333,0.5428571428571428
708,73df43f3_20251204_210431,B,B,True,11,15,0.7333333333333333,0.5428571428571428
708,b9b2cb98_20251127_193952,B,B,True,11,15,0.7333333333333333,0.5428571428571428
708,d1548553_20251125_202324,B,B,True,11,15,0.7333333333333333,0.5428571428571428
708,dd0f9986_20251128_222537,A,B,False,2,15,0.7333333333333333,0.5428571428571428
708,f616d5c7_20251203_212223,B,B,True,11,15,0.7333333333333333,0.5428571428571428
708,14d2420f_20251208_150302,B,B,True,11,15,0.7333333333333333,0.5428571428571428
194,0756a860_20251124_133827,B,A,False,6,15,0.4666666666666667,0.3523809523809524
194,13f54aa2_20251204_125847,B,A,False,6,15,0.4666666666666667,0.3523809523809524
194,218b2db5_20251126_084136,B,A,False,6,15,0.4666666666666667,0.3523809523809524
194,29127478_20251202_100107,B,A,False,6,15,0.4666666666666667,0.3523809523809524
194,2e184452_20251205_141511,A,A,True,7,15,0.4666666666666667,0.3523809523809524
194,3238ebaf_20251126_140604,A,A,True,7,15,0.4666666666666667,0.3523809523809524
194,3a36e078_20251205_225238,C,A,False,2,15,0.4666666666666667,0.3523809523809524
194,5d843d39_20251127_141921,A,A,True,7,15,0.4666666666666667,0.3523809523809524
194,6b3a1a8d_20251125_135446,C,A,False,2,15,0.4666666666666667,0.3523809523809524
194,73df43f3_20251204_210431,A,A,True,7,15,0.4666666666666667,0.3523809523809524
194,b9b2cb98_20251127_193952,A,A,True,7,15,0.4666666666666667,0.3523809523809524
194,d1548553_20251125_202324,A,A,True,7,15,0.4666666666666667,0.3523809523809524
194,dd0f9986_20251128_222537,A,A,True,7,15,0.4666666666666667,0.3523809523809524
194,f616d5c7_20251203_212223,B,A,False,6,15,0.4666666666666667,0.3523809523809524
194,14d2420f_20251208_150302,B,A,False,6,15,0.4666666666666667,0.3523809523809524
269,0756a860_20251124_133827,A,B,False,5,15,0.4,0.2571428571428571
269,13f54aa2_20251204_125847,B,B,True,6,15,0.4,0.2571428571428571
269,218b2db5_20251126_084136,C,B,False,2,15,0.4,0.2571428571428571
269,29127478_20251202_100107,A,B,False,5,15,0.4,0.2571428571428571
269,2e184452_20251205_141511,B,B,True,6,15,0.4,0.2571428571428571
269,3238ebaf_20251126_140604,D,B,False,2,15,0.4,0.2571428571428571
269,3a36e078_20251205_225238,C,B,False,2,15,0.4,0.2571428571428571
269,5d843d39_20251127_141921,B,B,True,6,15,0.4,0.2571428571428571
269,6b3a1a8d_20251125_135446,A,B,False,5,15,0.4,0.2571428571428571
269,73df43f3_20251204_210431,B,B,True,6,15,0.4,0.2571428571428571
269,b9b2cb98_20251127_193952,A,B,False,5,15,0.4,0.2571428571428571
269,d1548553_20251125_202324,B,B,True,6,15,0.4,0.2571428571428571
269,dd0f9986_20251128_222537,A,B,False,5,15,0.4,0.2571428571428571
269,f616d5c7_20251203_212223,B,B,True,6,15,0.4,0.2571428571428571
269,14d2420f_20251208_150302,D,B,False,2,15,0.4,0.2571428571428571
254,0756a860_20251124_133827,A,B,False,3,15,0.4666666666666667,0.26666666666666666
254,13f54aa2_20251204_125847,C,B,False,3,15,0.4666666666666667,0.26666666666666666
254,218b2db5_20251126_084136,B,B,True,7,15,0.4666666666666667,0.26666666666666666
254,29127478_20251202_100107,B,B,True,7,15,0.4666666666666667,0.26666666666666666
254,2e184452_20251205_141511,B,B,True,7,15,0.4666666666666667,0.26666666666666666
254,3238ebaf_20251126_140604,D,B,False,2,15,0.4666666666666667,0.26666666666666666
254,3a36e078_20251205_225238,C,B,False,3,15,0.4666666666666667,0.26666666666666666
254,5d843d39_20251127_141921,D,B,False,2,15,0.4666666666666667,0.26666666666666666
254,6b3a1a8d_20251125_135446,B,B,True,7,15,0.4666666666666667,0.26666666666666666
254,73df43f3_20251204_210431,B,B,True,7,15,0.4666666666666667,0.26666666666666666
254,b9b2cb98_20251127_193952,A,B,False,3,15,0.4666666666666667,0.26666666666666666
254,d1548553_20251125_202324,A,B,False,3,15,0.4666666666666667,0.26666666666666666
254,dd0f9986_20251128_222537,B,B,True,7,15,0.4666666666666667,0.26666666666666666
254,f616d5c7_20251203_212223,B,B,True,7,15,0.4666666666666667,0.26666666666666666
254,14d2420f_20251208_150302,C,B,False,3,15,0.4666666666666667,0.26666666666666666
419,0756a860_20251124_133827,C,C,True,7,15,0.4666666666666667,0.3238095238095238
419,13f54aa2_20251204_125847,B,C,False,5,15,0.4666666666666667,0.3238095238095238
419,218b2db5_20251126_084136,A,C,False,3,15,0.4666666666666667,0.3238095238095238
419,29127478_20251202_100107,C,C,True,7,15,0.4666666666666667,0.3238095238095238
419,2e184452_20251205_141511,C,C,True,7,15,0.4666666666666667,0.3238095238095238
419,3238ebaf_20251126_140604,C,C,True,7,15,0.4666666666666667,0.3238095238095238
419,3a36e078_20251205_225238,B,C,False,5,15,0.4666666666666667,0.3238095238095238
419,5d843d39_20251127_141921,C,C,True,7,15,0.4666666666666667,0.3238095238095238
419,6b3a1a8d_20251125_135446,C,C,True,7,15,0.4666666666666667,0.3238095238095238
419,73df43f3_20251204_210431,A,C,False,3,15,0.4666666666666667,0.3238095238095238
419,b9b2cb98_20251127_193952,C,C,True,7,15,0.4666666666666667,0.3238095238095238
419,d1548553_20251125_202324,A,C,False,3,15,0.4666666666666667,0.3238095238095238
419,dd0f9986_20251128_222537,B,C,False,5,15,0.4666666666666667,0.3238095238095238
419,f616d5c7_20251203_212223,B,C,False,5,15,0.4666666666666667,0.3238095238095238
419,14d2420f_20251208_150302,B,C,False,5,15,0.4666666666666667,0.3238095238095238
228,0756a860_20251124_133827,C,A,False,2,15,0.6,0.37142857142857144
228,13f54aa2_20251204_125847,C,A,False,2,15,0.6,0.37142857142857144
228,218b2db5_20251126_084136,B,A,False,2,15,0.6,0.37142857142857144
228,29127478_20251202_100107,A,A,True,9,15,0.6,0.37142857142857144
228,2e184452_20251205_141511,A,A,True,9,15,0.6,0.37142857142857144
228,3238ebaf_20251126_140604,D,A,False,2,15,0.6,0.37142857142857144
228,3a36e078_20251205_225238,A,A,True,9,15,0.6,0.37142857142857144
228,5d843d39_20251127_141921,D,A,False,2,15,0.6,0.37142857142857144
228,6b3a1a8d_20251125_135446,A,A,True,9,15,0.6,0.37142857142857144
228,73df43f3_20251204_210431,A,A,True,9,15,0.6,0.37142857142857144
228,b9b2cb98_20251127_193952,A,A,True,9,15,0.6,0.37142857142857144
228,d1548553_20251125_202324,B,A,False,2,15,0.6,0.37142857142857144
228,dd0f9986_20251128_222537,A,A,True,9,15,0.6,0.37142857142857144
228,f616d5c7_20251203_212223,A,A,True,9,15,0.6,0.37142857142857144
228,14d2420f_20251208_150302,A,A,True,9,15,0.6,0.37142857142857144
229,0756a860_20251124_133827,B,C,False,4,15,0.5333333333333333,0.3523809523809524
229,13f54aa2_20251204_125847,B,C,False,4,15,0.5333333333333333,0.3523809523809524
229,218b2db5_20251126_084136,C,C,True,8,15,0.5333333333333333,0.3523809523809524
229,29127478_20251202_100107,C,C,True,8,15,0.5333333333333333,0.3523809523809524
229,2e184452_20251205_141511,A,C,False,3,15,0.5333333333333333,0.3523809523809524
229,3238ebaf_20251126_140604,A,C,False,3,15,0.5333333333333333,0.3523809523809524
229,3a36e078_20251205_225238,C,C,True,8,15,0.5333333333333333,0.3523809523809524
229,5d843d39_20251127_141921,A,C,False,3,15,0.5333333333333333,0.3523809523809524
229,6b3a1a8d_20251125_135446,C,C,True,8,15,0.5333333333333333,0.3523809523809524
229,73df43f3_20251204_210431,B,C,False,4,15,0.5333333333333333,0.3523809523809524
229,b9b2cb98_20251127_193952,B,C,False,4,15,0.5333333333333333,0.3523809523809524
229,d1548553_20251125_202324,C,C,True,8,15,0.5333333333333333,0.3523809523809524
229,dd0f9986_20251128_222537,C,C,True,8,15,0.5333333333333333,0.3523809523809524
229,f616d5c7_20251203_212223,C,C,True,8,15,0.5333333333333333,0.3523809523809524
229,14d2420f_20251208_150302,C,C,True,8,15,0.5333333333333333,0.3523809523809524
412,0756a860_20251124_133827,B,B,True,10,15,0.6666666666666666,0.4666666666666667
412,13f54aa2_20251204_125847,D,B,False,2,15,0.6666666666666666,0.4666666666666667
412,218b2db5_20251126_084136,B,B,True,10,15,0.6666666666666666,0.4666666666666667
412,29127478_20251202_100107,B,B,True,10,15,0.6666666666666666,0.4666666666666667
412,2e184452_20251205_141511,B,B,True,10,15,0.6666666666666666,0.4666666666666667
412,3238ebaf_20251126_140604,B,B,True,10,15,0.6666666666666666,0.4666666666666667
412,3a36e078_20251205_225238,D,B,False,2,15,0.6666666666666666,0.4666666666666667
412,5d843d39_20251127_141921,B,B,True,10,15,0.6666666666666666,0.4666666666666667
412,6b3a1a8d_20251125_135446,B,B,True,10,15,0.6666666666666666,0.4666666666666667
412,73df43f3_20251204_210431,B,B,True,10,15,0.6666666666666666,0.4666666666666667
412,b9b2cb98_20251127_193952,B,B,True,10,15,0.6666666666666666,0.4666666666666667
412,d1548553_20251125_202324,B,B,True,10,15,0.6666666666666666,0.4666666666666667
412,dd0f9986_20251128_222537,A,B,False,3,15,0.6666666666666666,0.4666666666666667
412,f616d5c7_20251203_212223,A,B,False,3,15,0.6666666666666666,0.4666666666666667
412,14d2420f_20251208_150302,A,B,False,3,15,0.6666666666666666,0.4666666666666667
159,0756a860_20251124_133827,B,B,True,11,15,0.7333333333333333,0.580952380952381
159,13f54aa2_20251204_125847,B,B,True,11,15,0.7333333333333333,0.580952380952381
159,218b2db5_20251126_084136,B,B,True,11,15,0.7333333333333333,0.580952380952381
159,29127478_20251202_100107,B,B,True,11,15,0.7333333333333333,0.580952380952381
159,2e184452_20251205_141511,A,B,False,4,15,0.7333333333333333,0.580952380952381
159,3238ebaf_20251126_140604,B,B,True,11,15,0.7333333333333333,0.580952380952381
159,3a36e078_20251205_225238,B,B,True,11,15,0.7333333333333333,0.580952380952381
159,5d843d39_20251127_141921,B,B,True,11,15,0.7333333333333333,0.580952380952381
159,6b3a1a8d_20251125_135446,A,B,False,4,15,0.7333333333333333,0.580952380952381
159,73df43f3_20251204_210431,B,B,True,11,15,0.7333333333333333,0.580952380952381
159,b9b2cb98_20251127_193952,B,B,True,11,15,0.7333333333333333,0.580952380952381
159,d1548553_20251125_202324,A,B,False,4,15,0.7333333333333333,0.580952380952381
159,dd0f9986_20251128_222537,A,B,False,4,15,0.7333333333333333,0.580952380952381
159,f616d5c7_20251203_212223,B,B,True,11,15,0.7333333333333333,0.580952380952381
159,14d2420f_20251208_150302,B,B,True,11,15,0.7333333333333333,0.580952380952381
162,0756a860_20251124_133827,B,A,False,4,15,0.6,0.4095238095238095
162,13f54aa2_20251204_125847,B,A,False,4,15,0.6,0.4095238095238095
162,218b2db5_20251126_084136,B,A,False,4,15,0.6,0.4095238095238095
162,29127478_20251202_100107,A,A,True,9,15,0.6,0.4095238095238095
162,2e184452_20251205_141511,A,A,True,9,15,0.6,0.4095238095238095
162,3238ebaf_20251126_140604,A,A,True,9,15,0.6,0.4095238095238095
162,3a36e078_20251205_225238,A,A,True,9,15,0.6,0.4095238095238095
162,5d843d39_20251127_141921,A,A,True,9,15,0.6,0.4095238095238095
162,6b3a1a8d_20251125_135446,A,A,True,9,15,0.6,0.4095238095238095
162,73df43f3_20251204_210431,A,A,True,9,15,0.6,0.4095238095238095
162,b9b2cb98_20251127_193952,B,A,False,4,15,0.6,0.4095238095238095
162,d1548553_20251125_202324,A,A,True,9,15,0.6,0.4095238095238095
162,dd0f9986_20251128_222537,A,A,True,9,15,0.6,0.4095238095238095
162,f616d5c7_20251203_212223,C,A,False,2,15,0.6,0.4095238095238095
162,14d2420f_20251208_150302,C,A,False,2,15,0.6,0.4095238095238095
391,0756a860_20251124_133827,C,C,True,15,15,1.0,1.0
391,13f54aa2_20251204_125847,C,C,True,15,15,1.0,1.0
391,218b2db5_20251126_084136,C,C,True,15,15,1.0,1.0
391,29127478_20251202_100107,C,C,True,15,15,1.0,1.0
391,2e184452_20251205_141511,C,C,True,15,15,1.0,1.0
391,3238ebaf_20251126_140604,C,C,True,15,15,1.0,1.0
391,3a36e078_20251205_225238,C,C,True,15,15,1.0,1.0
391,5d843d39_20251127_141921,C,C,True,15,15,1.0,1.0
391,6b3a1a8d_20251125_135446,C,C,True,15,15,1.0,1.0
391,73df43f3_20251204_210431,C,C,True,15,15,1.0,1.0
391,b9b2cb98_20251127_193952,C,C,True,15,15,1.0,1.0
391,d1548553_20251125_202324,C,C,True,15,15,1.0,1.0
391,dd0f9986_20251128_222537,C,C,True,15,15,1.0,1.0
391,f616d5c7_20251203_212223,C,C,True,15,15,1.0,1.0
391,14d2420f_20251208_150302,C,C,True,15,15,1.0,1.0
394,0756a860_20251124_133827,D,C,False,4,15,0.4,0.29523809523809524
394,13f54aa2_20251204_125847,C,C,True,6,15,0.4,0.29523809523809524
394,218b2db5_20251126_084136,C,C,True,6,15,0.4,0.29523809523809524
394,29127478_20251202_100107,C,C,True,6,15,0.4,0.29523809523809524
394,2e184452_20251205_141511,C,C,True,6,15,0.4,0.29523809523809524
394,3238ebaf_20251126_140604,D,C,False,4,15,0.4,0.29523809523809524
394,3a36e078_20251205_225238,A,C,False,5,15,0.4,0.29523809523809524
394,5d843d39_20251127_141921,A,C,False,5,15,0.4,0.29523809523809524
394,6b3a1a8d_20251125_135446,A,C,False,5,15,0.4,0.29523809523809524
394,73df43f3_20251204_210431,D,C,False,4,15,0.4,0.29523809523809524
394,b9b2cb98_20251127_193952,D,C,False,4,15,0.4,0.29523809523809524
394,d1548553_20251125_202324,A,C,False,5,15,0.4,0.29523809523809524
394,dd0f9986_20251128_222537,C,C,True,6,15,0.4,0.29523809523809524
394,f616d5c7_20251203_212223,C,C,True,6,15,0.4,0.29523809523809524
394,14d2420f_20251208_150302,A,C,False,5,15,0.4,0.29523809523809524
266,0756a860_20251124_133827,A,B,False,4,15,0.6,0.4
266,13f54aa2_20251204_125847,D,B,False,1,15,0.6,0.4
266,218b2db5_20251126_084136,B,B,True,9,15,0.6,0.4
266,29127478_20251202_100107,A,B,False,4,15,0.6,0.4
266,2e184452_20251205_141511,B,B,True,9,15,0.6,0.4
266,3238ebaf_20251126_140604,C,B,False,1,15,0.6,0.4
266,3a36e078_20251205_225238,B,B,True,9,15,0.6,0.4
266,5d843d39_20251127_141921,B,B,True,9,15,0.6,0.4
266,6b3a1a8d_20251125_135446,B,B,True,9,15,0.6,0.4
266,73df43f3_20251204_210431,B,B,True,9,15,0.6,0.4
266,b9b2cb98_20251127_193952,B,B,True,9,15,0.6,0.4
266,d1548553_20251125_202324,A,B,False,4,15,0.6,0.4
266,dd0f9986_20251128_222537,B,B,True,9,15,0.6,0.4
266,f616d5c7_20251203_212223,B,B,True,9,15,0.6,0.4
266,14d2420f_20251208_150302,A,B,False,4,15,0.6,0.4
420,0756a860_20251124_133827,C,D,False,4,15,0.3333333333333333,0.20952380952380953
420,13f54aa2_20251204_125847,C,D,False,4,15,0.3333333333333333,0.20952380952380953
420,218b2db5_20251126_084136,B,D,False,3,15,0.3333333333333333,0.20952380952380953
420,29127478_20251202_100107,D,D,True,5,15,0.3333333333333333,0.20952380952380953
420,2e184452_20251205_141511,B,D,False,3,15,0.3333333333333333,0.20952380952380953
420,3238ebaf_20251126_140604,D,D,True,5,15,0.3333333333333333,0.20952380952380953
420,3a36e078_20251205_225238,D,D,True,5,15,0.3333333333333333,0.20952380952380953
420,5d843d39_20251127_141921,D,D,True,5,15,0.3333333333333333,0.20952380952380953
420,6b3a1a8d_20251125_135446,A,D,False,3,15,0.3333333333333333,0.20952380952380953
420,73df43f3_20251204_210431,A,D,False,3,15,0.3333333333333333,0.20952380952380953
420,b9b2cb98_20251127_193952,C,D,False,4,15,0.3333333333333333,0.20952380952380953
420,d1548553_20251125_202324,C,D,False,4,15,0.3333333333333333,0.20952380952380953
420,dd0f9986_20251128_222537,B,D,False,3,15,0.3333333333333333,0.20952380952380953
420,f616d5c7_20251203_212223,A,D,False,3,15,0.3333333333333333,0.20952380952380953
420,14d2420f_20251208_150302,D,D,True,5,15,0.3333333333333333,0.20952380952380953
144,0756a860_20251124_133827,B,B,True,15,15,1.0,1.0
144,13f54aa2_20251204_125847,B,B,True,15,15,1.0,1.0
144,218b2db5_20251126_084136,B,B,True,15,15,1.0,1.0
144,29127478_20251202_100107,B,B,True,15,15,1.0,1.0
144,2e184452_20251205_141511,B,B,True,15,15,1.0,1.0
144,3238ebaf_20251126_140604,B,B,True,15,15,1.0,1.0
144,3a36e078_20251205_225238,B,B,True,15,15,1.0,1.0
144,5d843d39_20251127_141921,B,B,True,15,15,1.0,1.0
144,6b3a1a8d_20251125_135446,B,B,True,15,15,1.0,1.0
144,73df43f3_20251204_210431,B,B,True,15,15,1.0,1.0
144,b9b2cb98_20251127_193952,B,B,True,15,15,1.0,1.0
144,d1548553_20251125_202324,B,B,True,15,15,1.0,1.0
144,dd0f9986_20251128_222537,B,B,True,15,15,1.0,1.0
144,f616d5c7_20251203_212223,B,B,True,15,15,1.0,1.0
144,14d2420f_20251208_150302,B,B,True,15,15,1.0,1.0
145,0756a860_20251124_133827,C,C,True,4,15,0.26666666666666666,0.2
145,13f54aa2_20251204_125847,B,C,False,4,15,0.26666666666666666,0.2
145,218b2db5_20251126_084136,A,C,False,4,15,0.26666666666666666,0.2
145,29127478_20251202_100107,B,C,False,4,15,0.26666666666666666,0.2
145,2e184452_20251205_141511,C,C,True,4,15,0.26666666666666666,0.2
145,3238ebaf_20251126_140604,D,C,False,3,15,0.26666666666666666,0.2
145,3a36e078_20251205_225238,D,C,False,3,15,0.26666666666666666,0.2
145,5d843d39_20251127_141921,B,C,False,4,15,0.26666666666666666,0.2
145,6b3a1a8d_20251125_135446,C,C,True,4,15,0.26666666666666666,0.2
145,73df43f3_20251204_210431,A,C,False,4,15,0.26666666666666666,0.2
145,b9b2cb98_20251127_193952,A,C,False,4,15,0.26666666666666666,0.2
145,d1548553_20251125_202324,D,C,False,3,15,0.26666666666666666,0.2
145,dd0f9986_20251128_222537,B,C,False,4,15,0.26666666666666666,0.2
145,f616d5c7_20251203_212223,C,C,True,4,15,0.26666666666666666,0.2
145,14d2420f_20251208_150302,A,C,False,4,15,0.26666666666666666,0.2
659,0756a860_20251124_133827,A,C,False,6,15,0.6,0.4857142857142857
659,13f54aa2_20251204_125847,C,C,True,9,15,0.6,0.4857142857142857
659,218b2db5_20251126_084136,C,C,True,9,15,0.6,0.4857142857142857
659,29127478_20251202_100107,A,C,False,6,15,0.6,0.4857142857142857
659,2e184452_20251205_141511,C,C,True,9,15,0.6,0.4857142857142857
659,3238ebaf_20251126_140604,A,C,False,6,15,0.6,0.4857142857142857
659,3a36e078_20251205_225238,C,C,True,9,15,0.6,0.4857142857142857
659,5d843d39_20251127_141921,C,C,True,9,15,0.6,0.4857142857142857
659,6b3a1a8d_20251125_135446,C,C,True,9,15,0.6,0.4857142857142857
659,73df43f3_20251204_210431,C,C,True,9,15,0.6,0.4857142857142857
659,b9b2cb98_20251127_193952,C,C,True,9,15,0.6,0.4857142857142857
659,d1548553_20251125_202324,C,C,True,9,15,0.6,0.4857142857142857
659,dd0f9986_20251128_222537,A,C,False,6,15,0.6,0.4857142857142857
659,f616d5c7_20251203_212223,A,C,False,6,15,0.6,0.4857142857142857
659,14d2420f_20251208_150302,A,C,False,6,15,0.6,0.4857142857142857
660,0756a860_20251124_133827,B,B,True,7,15,0.4666666666666667,0.34285714285714286
660,13f54aa2_20251204_125847,C,B,False,6,15,0.4666666666666667,0.34285714285714286
660,218b2db5_20251126_084136,B,B,True,7,15,0.4666666666666667,0.34285714285714286
660,29127478_20251202_100107,C,B,False,6,15,0.4666666666666667,0.34285714285714286
660,2e184452_20251205_141511,C,B,False,6,15,0.4666666666666667,0.34285714285714286
660,3238ebaf_20251126_140604,B,B,True,7,15,0.4666666666666667,0.34285714285714286
660,3a36e078_20251205_225238,B,B,True,7,15,0.4666666666666667,0.34285714285714286
660,5d843d39_20251127_141921,C,B,False,6,15,0.4666666666666667,0.34285714285714286
660,6b3a1a8d_20251125_135446,D,B,False,1,15,0.4666666666666667,0.34285714285714286
660,73df43f3_20251204_210431,C,B,False,6,15,0.4666666666666667,0.34285714285714286
660,b9b2cb98_20251127_193952,B,B,True,7,15,0.4666666666666667,0.34285714285714286
660,d1548553_20251125_202324,B,B,True,7,15,0.4666666666666667,0.34285714285714286
660,dd0f9986_20251128_222537,C,B,False,6,15,0.4666666666666667,0.34285714285714286
660,f616d5c7_20251203_212223,A,B,False,1,15,0.4666666666666667,0.34285714285714286
660,14d2420f_20251208_150302,B,B,True,7,15,0.4666666666666667,0.34285714285714286
31,0756a860_20251124_133827,A,C,False,5,15,0.4666666666666667,0.3047619047619048
31,13f54aa2_20251204_125847,C,C,True,7,15,0.4666666666666667,0.3047619047619048
31,218b2db5_20251126_084136,A,C,False,5,15,0.4666666666666667,0.3047619047619048
31,29127478_20251202_100107,C,C,True,7,15,0.4666666666666667,0.3047619047619048
31,2e184452_20251205_141511,C,C,True,7,15,0.4666666666666667,0.3047619047619048
31,3238ebaf_20251126_140604,C,C,True,7,15,0.4666666666666667,0.3047619047619048
31,3a36e078_20251205_225238,C,C,True,7,15,0.4666666666666667,0.3047619047619048
31,5d843d39_20251127_141921,B,C,False,1,15,0.4666666666666667,0.3047619047619048
31,6b3a1a8d_20251125_135446,D,C,False,2,15,0.4666666666666667,0.3047619047619048
31,73df43f3_20251204_210431,D,C,False,2,15,0.4666666666666667,0.3047619047619048
31,b9b2cb98_20251127_193952,A,C,False,5,15,0.4666666666666667,0.3047619047619048
31,d1548553_20251125_202324,A,C,False,5,15,0.4666666666666667,0.3047619047619048
31,dd0f9986_20251128_222537,C,C,True,7,15,0.4666666666666667,0.3047619047619048
31,f616d5c7_20251203_212223,C,C,True,7,15,0.4666666666666667,0.3047619047619048
31,14d2420f_20251208_150302,A,C,False,5,15,0.4666666666666667,0.3047619047619048
99,0756a860_20251124_133827,B,B,True,8,15,0.5333333333333333,0.3333333333333333
99,13f54aa2_20251204_125847,B,B,True,8,15,0.5333333333333333,0.3333333333333333
99,218b2db5_20251126_084136,D,B,False,2,15,0.5333333333333333,0.3333333333333333
99,29127478_20251202_100107,A,B,False,4,15,0.5333333333333333,0.3333333333333333
99,2e184452_20251205_141511,D,B,False,2,15,0.5333333333333333,0.3333333333333333
99,3238ebaf_20251126_140604,B,B,True,8,15,0.5333333333333333,0.3333333333333333
99,3a36e078_20251205_225238,B,B,True,8,15,0.5333333333333333,0.3333333333333333
99,5d843d39_20251127_141921,B,B,True,8,15,0.5333333333333333,0.3333333333333333
99,6b3a1a8d_20251125_135446,C,B,False,1,15,0.5333333333333333,0.3333333333333333
99,73df43f3_20251204_210431,A,B,False,4,15,0.5333333333333333,0.3333333333333333
99,b9b2cb98_20251127_193952,B,B,True,8,15,0.5333333333333333,0.3333333333333333
99,d1548553_20251125_202324,B,B,True,8,15,0.5333333333333333,0.3333333333333333
99,dd0f9986_20251128_222537,A,B,False,4,15,0.5333333333333333,0.3333333333333333
99,f616d5c7_20251203_212223,A,B,False,4,15,0.5333333333333333,0.3333333333333333
99,14d2420f_20251208_150302,B,B,True,8,15,0.5333333333333333,0.3333333333333333
61,0756a860_20251124_133827,A,B,False,5,15,0.4,0.2571428571428571
61,13f54aa2_20251204_125847,C,B,False,2,15,0.4,0.2571428571428571
61,218b2db5_20251126_084136,B,B,True,6,15,0.4,0.2571428571428571
61,29127478_20251202_100107,D,B,False,2,15,0.4,0.2571428571428571
61,2e184452_20251205_141511,B,B,True,6,15,0.4,0.2571428571428571
61,3238ebaf_20251126_140604,B,B,True,6,15,0.4,0.2571428571428571
61,3a36e078_20251205_225238,A,B,False,5,15,0.4,0.2571428571428571
61,5d843d39_20251127_141921,B,B,True,6,15,0.4,0.2571428571428571
61,6b3a1a8d_20251125_135446,D,B,False,2,15,0.4,0.2571428571428571
61,73df43f3_20251204_210431,B,B,True,6,15,0.4,0.2571428571428571
61,b9b2cb98_20251127_193952,A,B,False,5,15,0.4,0.2571428571428571
61,d1548553_20251125_202324,A,B,False,5,15,0.4,0.2571428571428571
61,dd0f9986_20251128_222537,A,B,False,5,15,0.4,0.2571428571428571
61,f616d5c7_20251203_212223,B,B,True,6,15,0.4,0.2571428571428571
