qid,participant_id,answer,avg_similarity_to_others,min_similarity,max_similarity,question_mean_similarity,num_raters,accuracy
503210000,02f952bb_20251210_230336,Painting,0.4609582659445311,0.1905999779701233,1.0,0.4643456596685084,20,0.0
503210000,3a36e078_20251205_225238,Frame,0.5669185723129072,0.2217707633972168,1.0,0.4643456596685084,20,0.0
503210000,5d843d39_20251127_141921,Frame,0.5669185723129072,0.2217707633972168,1.0,0.4643456596685084,20,0.0
503210000,6b3a1a8d_20251125_135446,Frame,0.5669185723129072,0.2217707633972168,1.0,0.4643456596685084,20,0.0
503210000,9c5d09f3_20251209_121033,Frame,0.5669185723129072,0.2217707633972168,1.0,0.4643456596685084,20,0.0
503210000,13f54aa2_20251204_125847,Frame,0.5669185723129072,0.2217707633972168,1.0,0.4643456596685084,20,0.0
503210000,14d2420f_20251208_150302,Painting,0.4609582659445311,0.1905999779701233,1.0,0.4643456596685084,20,0.0
503210000,60de6bd6_20251210_170035,cat drawing,0.2739392122940013,0.09029660373926163,0.4381265640258789,0.4643456596685084,20,0.0
503210000,73df43f3_20251204_210431,photo,0.4793536890494196,0.21897581219673157,0.9999999403953552,0.4643456596685084,20,0.0
503210000,218b2db5_20251126_084136,clock,0.3269464612791413,0.09029660373926163,0.8433223962783813,0.4643456596685084,20,0.0
503210000,0756a860_20251124_133827,Portrait,0.4485478009048261,0.25423920154571533,0.5486341714859009,0.4643456596685084,20,0.0
503210000,825ff3e9_20251210_192335,photos,0.4568734678782915,0.18081071972846985,0.8023243546485901,0.4643456596685084,20,0.0
503210000,3238ebaf_20251126_140604,Mirror,0.33557604567000743,0.22644008696079254,0.40463900566101074,0.4643456596685084,20,1.0
503210000,29127478_20251202_100107,Painting,0.4609582659445311,0.1905999779701233,1.0,0.4643456596685084,20,0.0
503210000,a5909497_20251211_232822,photo,0.4793536890494196,0.21897581219673157,0.9999999403953552,0.4643456596685084,20,0.0
503210000,b9b2cb98_20251127_193952,Painting,0.4609582659445311,0.1905999779701233,1.0,0.4643456596685084,20,0.0
503210000,d1548553_20251125_202324,Family photo,0.36009185486718226,0.16278640925884247,0.6192607283592224,0.4643456596685084,20,0.0
503210000,dd0f9986_20251128_222537,Wall clock,0.3139679024094029,0.1704442799091339,0.8433223962783813,0.4643456596685084,20,0.0
503210000,f616d5c7_20251203_212223,Frame,0.5669185723129072,0.2217707633972168,1.0,0.4643456596685084,20,0.0
503210000,2e184452_20251205_141511_cleaned,Frame,0.5669185723129072,0.2217707633972168,1.0,0.4643456596685084,20,0.0
122981001,02f952bb_20251210_230336,no,0.7494398622136367,0.3433503210544586,1.0,0.818020899515403,20,1.0
122981001,3a36e078_20251205_225238,yes,0.8867289251402805,0.4369184076786041,1.0,0.818020899515403,20,0.0
122981001,5d843d39_20251127_141921,yes,0.8867289251402805,0.4369184076786041,1.0,0.818020899515403,20,0.0
122981001,6b3a1a8d_20251125_135446,yes,0.8867289251402805,0.4369184076786041,1.0,0.818020899515403,20,0.0
122981001,9c5d09f3_20251209_121033,Yes,0.8867289251402805,0.4369184076786041,1.0,0.818020899515403,20,0.0
122981001,13f54aa2_20251204_125847,yes,0.8867289251402805,0.4369184076786041,1.0,0.818020899515403,20,0.0
122981001,14d2420f_20251208_150302,"Yes, I'm playing.",0.4101887360999459,0.32333865761756897,0.4369184076786041,0.818020899515403,20,0.0
122981001,60de6bd6_20251210_170035,yes,0.8867289251402805,0.4369184076786041,1.0,0.818020899515403,20,0.0
122981001,73df43f3_20251204_210431,no,0.7494398622136367,0.3433503210544586,1.0,0.818020899515403,20,1.0
122981001,218b2db5_20251126_084136,yes,0.8867289251402805,0.4369184076786041,1.0,0.818020899515403,20,0.0
122981001,0756a860_20251124_133827,No.,0.6438523578016382,0.32333865761756897,1.0,0.818020899515403,20,1.0
122981001,825ff3e9_20251210_192335,yes,0.8867289251402805,0.4369184076786041,1.0,0.818020899515403,20,0.0
122981001,3238ebaf_20251126_140604,Yes,0.8867289251402805,0.4369184076786041,1.0,0.818020899515403,20,0.0
122981001,29127478_20251202_100107,yes,0.8867289251402805,0.4369184076786041,1.0,0.818020899515403,20,0.0
122981001,a5909497_20251211_232822,yes,0.8867289251402805,0.4369184076786041,1.0,0.818020899515403,20,0.0
122981001,b9b2cb98_20251127_193952,no,0.7494398622136367,0.3433503210544586,1.0,0.818020899515403,20,1.0
122981001,d1548553_20251125_202324,yes,0.8867289251402805,0.4369184076786041,1.0,0.818020899515403,20,0.0
122981001,dd0f9986_20251128_222537,yes,0.8867289251402805,0.4369184076786041,1.0,0.818020899515403,20,0.0
122981001,f616d5c7_20251203_212223,yes,0.8867289251402805,0.4369184076786041,1.0,0.818020899515403,20,0.0
122981001,2e184452_20251205_141511_cleaned,No.,0.6438523578016382,0.32333865761756897,1.0,0.818020899515403,20,1.0
273420002,02f952bb_20251210_230336,I don't know,0.1591756857539478,0.02893785759806633,0.3007757067680359,0.43131194989147925,20,0.0
273420002,3a36e078_20251205_225238,Wife,0.5154180397328577,0.12099724262952805,1.0,0.43131194989147925,20,0.3333333333333333
273420002,5d843d39_20251127_141921,Mom.,0.383935401902387,0.02893785759806633,1.0,0.43131194989147925,20,0.3333333333333333
273420002,6b3a1a8d_20251125_135446,Client,0.27627457364609365,0.17009058594703674,0.33947014808654785,0.43131194989147925,20,0.0
273420002,9c5d09f3_20251209_121033,Family,0.3933892116734856,0.18616291880607605,0.5921299457550049,0.43131194989147925,20,0.0
273420002,13f54aa2_20251204_125847,Unknown,0.3245306987511484,0.16234749555587769,0.39486947655677795,0.43131194989147925,20,0.3333333333333333
273420002,14d2420f_20251208_150302,yes,0.2393780319314254,0.1521410346031189,0.2942725419998169,0.43131194989147925,20,0.0
273420002,60de6bd6_20251210_170035,girlfriend,0.5704092022619749,0.16434726119041443,1.0,0.43131194989147925,20,0.0
273420002,73df43f3_20251204_210431,Pilot,0.28575862865698964,0.16517990827560425,0.37156981229782104,0.43131194989147925,20,0.0
273420002,218b2db5_20251126_084136,Mom.,0.383935401902387,0.02893785759806633,1.0,0.43131194989147925,20,0.3333333333333333
273420002,0756a860_20251124_133827,Mother,0.48483781555765554,0.12345004826784134,1.0,0.43131194989147925,20,0.0
273420002,825ff3e9_20251210_192335,his girlfriend,0.47040997131874684,0.21411262452602386,0.7346044778823853,0.43131194989147925,20,0.0
273420002,3238ebaf_20251126_140604,Mother,0.48483781555765554,0.12345004826784134,1.0,0.43131194989147925,20,0.0
273420002,29127478_20251202_100107,girlfriend,0.5704092022619749,0.16434726119041443,1.0,0.43131194989147925,20,0.0
273420002,a5909497_20251211_232822,girlfriend,0.5704092022619749,0.16434726119041443,1.0,0.43131194989147925,20,0.0
273420002,b9b2cb98_20251127_193952,Work supervisor,0.2864844681401002,0.13295778632164001,0.37366920709609985,0.43131194989147925,20,0.0
273420002,d1548553_20251125_202324,Wife,0.5154180397328577,0.12099724262952805,1.0,0.43131194989147925,20,0.3333333333333333
273420002,dd0f9986_20251128_222537,girlfriend,0.5704092022619749,0.16434726119041443,1.0,0.43131194989147925,20,0.0
273420002,f616d5c7_20251203_212223,girlfriend,0.5704092022619749,0.16434726119041443,1.0,0.43131194989147925,20,0.0
273420002,2e184452_20251205_141511_cleaned,girlfriend,0.5704092022619749,0.16434726119041443,1.0,0.43131194989147925,20,0.0
205594005,02f952bb_20251210_230336,Foot volleyball,0.5324897389662894,0.3865371346473694,0.567054033279419,0.7422690749168395,20,0.0
205594005,3a36e078_20251205_225238,Soccer,0.8119627801995528,0.5152173042297363,1.0,0.7422690749168395,20,1.0
205594005,5d843d39_20251127_141921,Soccer,0.8119627801995528,0.5152173042297363,1.0,0.7422690749168395,20,1.0
205594005,6b3a1a8d_20251125_135446,Soccer,0.8119627801995528,0.5152173042297363,1.0,0.7422690749168395,20,1.0
205594005,9c5d09f3_20251209_121033,Baseball,0.7411769518726751,0.4949219524860382,1.0,0.7422690749168395,20,0.0
205594005,13f54aa2_20251204_125847,Baseball,0.7411769518726751,0.4949219524860382,1.0,0.7422690749168395,20,0.0
205594005,14d2420f_20251208_150302,Soccer,0.8119627801995528,0.5152173042297363,1.0,0.7422690749168395,20,1.0
205594005,60de6bd6_20251210_170035,Soccer,0.8119627801995528,0.5152173042297363,1.0,0.7422690749168395,20,1.0
205594005,73df43f3_20251204_210431,Swimming,0.5043757306902033,0.3865371346473694,0.5533583760261536,0.7422690749168395,20,0.0
205594005,218b2db5_20251126_084136,Soccer,0.8119627801995528,0.5152173042297363,1.0,0.7422690749168395,20,1.0
205594005,0756a860_20251124_133827,Soccer,0.8119627801995528,0.5152173042297363,1.0,0.7422690749168395,20,1.0
205594005,825ff3e9_20251210_192335,baseball,0.7411769518726751,0.4949219524860382,1.0,0.7422690749168395,20,0.0
205594005,3238ebaf_20251126_140604,Basketball,0.6769075550531086,0.5322538614273071,0.6982839703559875,0.7422690749168395,20,0.0
205594005,29127478_20251202_100107,Baseball,0.7411769518726751,0.4949219524860382,1.0,0.7422690749168395,20,0.0
205594005,a5909497_20251211_232822,Soccer,0.8119627801995528,0.5152173042297363,1.0,0.7422690749168395,20,1.0
205594005,b9b2cb98_20251127_193952,Baseball,0.7411769518726751,0.4949219524860382,1.0,0.7422690749168395,20,0.0
205594005,d1548553_20251125_202324,Soccer,0.8119627801995528,0.5152173042297363,1.0,0.7422690749168395,20,1.0
205594005,dd0f9986_20251128_222537,Tennis,0.5649189603956122,0.5192046761512756,0.6209080219268799,0.7422690749168395,20,0.0
205594005,f616d5c7_20251203_212223,Baseball,0.7411769518726751,0.4949219524860382,1.0,0.7422690749168395,20,0.0
205594005,2e184452_20251205_141511_cleaned,Soccer,0.8119627801995528,0.5152173042297363,1.0,0.7422690749168395,20,1.0
176149002,02f952bb_20251210_230336,Go straight,0.21947212497654714,-0.017991501837968826,0.4029868543148041,0.2771675166036737,20,0.0
176149002,3a36e078_20251205_225238,Traffic sign,0.3780009134819633,0.1290859878063202,1.0,0.2771675166036737,20,0.0
176149002,5d843d39_20251127_141921,Road sign,0.3683923580928853,0.11966127902269363,0.8314961791038513,0.2771675166036737,20,0.0
176149002,6b3a1a8d_20251125_135446,Speed limit,0.3195208828700216,0.06554488837718964,1.0,0.2771675166036737,20,0.0
176149002,9c5d09f3_20251209_121033,Guide,0.22402752622177727,0.07883460819721222,0.3496429920196533,0.2771675166036737,20,0.0
176149002,13f54aa2_20251204_125847,Stop,0.26643099831907374,0.05817064642906189,1.0,0.2771675166036737,20,0.0
176149002,14d2420f_20251208_150302,Left turn signal sign,0.2541654631495476,0.01659097895026207,0.6720236539840698,0.2771675166036737,20,0.0
176149002,60de6bd6_20251210_170035,Speed limit 60,0.28416939344453185,0.024752302095294,0.8152955174446106,0.2771675166036737,20,0.0
176149002,73df43f3_20251204_210431,Speed limit,0.3195208828700216,0.06554488837718964,1.0,0.2771675166036737,20,0.0
176149002,218b2db5_20251126_084136,Highway,0.3206063101166173,0.15796484053134918,0.536543607711792,0.2771675166036737,20,0.0
176149002,0756a860_20251124_133827,Slow down,0.29916687348955556,0.03599385917186737,0.4833693504333496,0.2771675166036737,20,0.0
176149002,825ff3e9_20251210_192335,construction,0.16645084047003797,0.01659097895026207,0.39257484674453735,0.2771675166036737,20,0.0
176149002,3238ebaf_20251126_140604,Stop sign,0.3536984171522291,0.10206907242536545,0.6372612714767456,0.2771675166036737,20,0.0
176149002,29127478_20251202_100107,Direction sign,0.31565606045095546,0.07889439165592194,0.6739546656608582,0.2771675166036737,20,0.0
176149002,a5909497_20251211_232822,a children's protection zone,0.1193260076014619,-0.017991501837968826,0.4169877767562866,0.2771675166036737,20,0.0
176149002,b9b2cb98_20251127_193952,Wildlife caution,0.1681523379918776,0.03775855526328087,0.4169877767562866,0.2771675166036737,20,0.0
176149002,d1548553_20251125_202324,Traffic sign,0.3780009134819633,0.1290859878063202,1.0,0.2771675166036737,20,0.0
176149002,dd0f9986_20251128_222537,Speed limit sign,0.3692738451063633,0.03068241849541664,0.827999472618103,0.2771675166036737,20,0.0
176149002,f616d5c7_20251203_212223,Restaurant,0.15288718446697058,0.024752302095294,0.33878612518310547,0.2771675166036737,20,0.0
176149002,2e184452_20251205_141511_cleaned,Stop,0.26643099831907374,0.05817064642906189,1.0,0.2771675166036737,20,0.0
11241003,02f952bb_20251210_230336,yes,0.822677600148477,0.10330631583929062,1.0,0.6919812350680953,20,1.0
11241003,3a36e078_20251205_225238,yes,0.822677600148477,0.10330631583929062,1.0,0.6919812350680953,20,1.0
11241003,5d843d39_20251127_141921,yes,0.822677600148477,0.10330631583929062,1.0,0.6919812350680953,20,1.0
11241003,6b3a1a8d_20251125_135446,yes,0.822677600148477,0.10330631583929062,1.0,0.6919812350680953,20,1.0
11241003,9c5d09f3_20251209_121033,Yes,0.822677600148477,0.10330631583929062,1.0,0.6919812350680953,20,1.0
11241003,13f54aa2_20251204_125847,Insufficient,0.1101832934900334,0.08295996487140656,0.16622543334960938,0.6919812350680953,20,0.0
11241003,14d2420f_20251208_150302,"Yes, it's for two servings.",0.20219986454436653,0.12876415252685547,0.370023250579834,0.6919812350680953,20,0.0
11241003,60de6bd6_20251210_170035,no,0.6322279352890817,0.16622543334960938,0.7335874438285828,0.6919812350680953,20,0.0
11241003,73df43f3_20251204_210431,yes,0.822677600148477,0.10330631583929062,1.0,0.6919812350680953,20,1.0
11241003,218b2db5_20251126_084136,yes,0.822677600148477,0.10330631583929062,1.0,0.6919812350680953,20,1.0
11241003,0756a860_20251124_133827,Yes,0.822677600148477,0.10330631583929062,1.0,0.6919812350680953,20,1.0
11241003,825ff3e9_20251210_192335,yes,0.822677600148477,0.10330631583929062,1.0,0.6919812350680953,20,1.0
11241003,3238ebaf_20251126_140604,Yes,0.822677600148477,0.10330631583929062,1.0,0.6919812350680953,20,1.0
11241003,29127478_20251202_100107,yes,0.822677600148477,0.10330631583929062,1.0,0.6919812350680953,20,1.0
11241003,a5909497_20251211_232822,"No, I have to eat alone.",0.1930780155878318,0.08295996487140656,0.370023250579834,0.6919812350680953,20,0.0
11241003,b9b2cb98_20251127_193952,yes,0.822677600148477,0.10330631583929062,1.0,0.6919812350680953,20,1.0
11241003,d1548553_20251125_202324,yes,0.822677600148477,0.10330631583929062,1.0,0.6919812350680953,20,1.0
11241003,dd0f9986_20251128_222537,Maybe,0.36177159022343786,0.09007076174020767,0.4481998085975647,0.6919812350680953,20,0.0
11241003,f616d5c7_20251203_212223,yes,0.822677600148477,0.10330631583929062,1.0,0.6919812350680953,20,1.0
11241003,2e184452_20251205_141511_cleaned,yes,0.822677600148477,0.10330631583929062,1.0,0.6919812350680953,20,1.0
47837003,02f952bb_20251210_230336,two people,0.5109237475614798,0.10814475268125534,1.0,0.5202654270357205,20,0.0
47837003,3a36e078_20251205_225238,One person,0.5434144954932364,0.2591118812561035,1.0,0.5202654270357205,20,0.0
47837003,5d843d39_20251127_141921,1,0.5046573783221998,0.17027676105499268,1.0,0.5202654270357205,20,0.0
47837003,6b3a1a8d_20251125_135446,two people,0.5109237475614798,0.10814475268125534,1.0,0.5202654270357205,20,0.0
47837003,9c5d09f3_20251209_121033,two people,0.5109237475614798,0.10814475268125534,1.0,0.5202654270357205,20,0.0
47837003,13f54aa2_20251204_125847,3,0.4787253811955452,0.10814475268125534,0.8665115833282471,0.5202654270357205,20,0.0
47837003,14d2420f_20251208_150302,Three people,0.48182524191705806,0.21417036652565002,1.0,0.5202654270357205,20,0.0
47837003,60de6bd6_20251210_170035,1,0.5046573783221998,0.17027676105499268,1.0,0.5202654270357205,20,0.0
47837003,73df43f3_20251204_210431,2,0.5441367641875618,0.24023482203483582,1.0,0.5202654270357205,20,1.0
47837003,218b2db5_20251126_084136,Three people,0.48182524191705806,0.21417036652565002,1.0,0.5202654270357205,20,0.0
47837003,0756a860_20251124_133827,1,0.5046573783221998,0.17027676105499268,1.0,0.5202654270357205,20,0.0
47837003,825ff3e9_20251210_192335,2,0.5441367641875618,0.24023482203483582,1.0,0.5202654270357205,20,1.0
47837003,3238ebaf_20251126_140604,2,0.5441367641875618,0.24023482203483582,1.0,0.5202654270357205,20,1.0
47837003,29127478_20251202_100107,One person,0.5434144954932364,0.2591118812561035,1.0,0.5202654270357205,20,0.0
47837003,a5909497_20251211_232822,two people,0.5109237475614798,0.10814475268125534,1.0,0.5202654270357205,20,0.0
47837003,b9b2cb98_20251127_193952,One person,0.5434144954932364,0.2591118812561035,1.0,0.5202654270357205,20,0.0
47837003,d1548553_20251125_202324,2,0.5441367641875618,0.24023482203483582,1.0,0.5202654270357205,20,1.0
47837003,dd0f9986_20251128_222537,One person,0.5434144954932364,0.2591118812561035,1.0,0.5202654270357205,20,0.0
47837003,f616d5c7_20251203_212223,two people,0.5109237475614798,0.10814475268125534,1.0,0.5202654270357205,20,0.0
47837003,2e184452_20251205_141511_cleaned,2,0.5441367641875618,0.24023482203483582,1.0,0.5202654270357205,20,1.0
525021007,02f952bb_20251210_230336,no,0.8484350129177696,0.7335874438285828,1.0,0.8122359125237717,20,0.0
525021007,3a36e078_20251205_225238,yes,0.8046861698752955,0.6050844192504883,1.0,0.8122359125237717,20,1.0
525021007,5d843d39_20251127_141921,no,0.8484350129177696,0.7335874438285828,1.0,0.8122359125237717,20,0.0
525021007,6b3a1a8d_20251125_135446,No.,0.7549371970327277,0.6050844192504883,1.0,0.8122359125237717,20,0.0
525021007,9c5d09f3_20251209_121033,Yes,0.8046861698752955,0.6050844192504883,1.0,0.8122359125237717,20,1.0
525021007,13f54aa2_20251204_125847,yes,0.8046861698752955,0.6050844192504883,1.0,0.8122359125237717,20,1.0
525021007,14d2420f_20251208_150302,no,0.8484350129177696,0.7335874438285828,1.0,0.8122359125237717,20,0.0
525021007,60de6bd6_20251210_170035,no,0.8484350129177696,0.7335874438285828,1.0,0.8122359125237717,20,0.0
525021007,73df43f3_20251204_210431,no,0.8484350129177696,0.7335874438285828,1.0,0.8122359125237717,20,0.0
525021007,218b2db5_20251126_084136,yes,0.8046861698752955,0.6050844192504883,1.0,0.8122359125237717,20,1.0
525021007,0756a860_20251124_133827,No.,0.7549371970327277,0.6050844192504883,1.0,0.8122359125237717,20,0.0
525021007,825ff3e9_20251210_192335,no,0.8484350129177696,0.7335874438285828,1.0,0.8122359125237717,20,0.0
525021007,3238ebaf_20251126_140604,Yes,0.8046861698752955,0.6050844192504883,1.0,0.8122359125237717,20,1.0
525021007,29127478_20251202_100107,No.,0.7549371970327277,0.6050844192504883,1.0,0.8122359125237717,20,0.0
525021007,a5909497_20251211_232822,no,0.8484350129177696,0.7335874438285828,1.0,0.8122359125237717,20,0.0
525021007,b9b2cb98_20251127_193952,yes,0.8046861698752955,0.6050844192504883,1.0,0.8122359125237717,20,1.0
525021007,d1548553_20251125_202324,yes,0.8046861698752955,0.6050844192504883,1.0,0.8122359125237717,20,1.0
525021007,dd0f9986_20251128_222537,No.,0.7549371970327277,0.6050844192504883,1.0,0.8122359125237717,20,0.0
525021007,f616d5c7_20251203_212223,yes,0.8046861698752955,0.6050844192504883,1.0,0.8122359125237717,20,1.0
525021007,2e184452_20251205_141511_cleaned,no,0.8484350129177696,0.7335874438285828,1.0,0.8122359125237717,20,0.0
346577000,02f952bb_20251210_230336,Checkered pattern,0.22972286845508375,0.13569709658622742,0.25464004278182983,0.6377560835135611,20,0.0
346577000,3a36e078_20251205_225238,White,0.7201455282537561,0.23675045371055603,1.0,0.6377560835135611,20,0.0
346577000,5d843d39_20251127_141921,White,0.7201455282537561,0.23675045371055603,1.0,0.6377560835135611,20,0.0
346577000,6b3a1a8d_20251125_135446,White,0.7201455282537561,0.23675045371055603,1.0,0.6377560835135611,20,0.0
346577000,9c5d09f3_20251209_121033,skyblue,0.32663541012688685,0.13569709658622742,1.0,0.6377560835135611,20,0.0
346577000,13f54aa2_20251204_125847,White,0.7201455282537561,0.23675045371055603,1.0,0.6377560835135611,20,0.0
346577000,14d2420f_20251208_150302,Blue,0.7114848808238381,0.25464004278182983,1.0,0.6377560835135611,20,0.3333333333333333
346577000,60de6bd6_20251210_170035,White,0.7201455282537561,0.23675045371055603,1.0,0.6377560835135611,20,0.0
346577000,73df43f3_20251204_210431,Blue,0.7114848808238381,0.25464004278182983,1.0,0.6377560835135611,20,0.3333333333333333
346577000,218b2db5_20251126_084136,White,0.7201455282537561,0.23675045371055603,1.0,0.6377560835135611,20,0.0
346577000,0756a860_20251124_133827,Blue,0.7114848808238381,0.25464004278182983,1.0,0.6377560835135611,20,0.3333333333333333
346577000,825ff3e9_20251210_192335,yellow,0.5924971903625288,0.1648997664451599,0.6855834722518921,0.6377560835135611,20,0.0
346577000,3238ebaf_20251126_140604,Red,0.5982885015638251,0.200629323720932,0.7294277548789978,0.6377560835135611,20,0.0
346577000,29127478_20251202_100107,Blue,0.7114848808238381,0.25464004278182983,1.0,0.6377560835135611,20,0.3333333333333333
346577000,a5909497_20251211_232822,light blue,0.6512687786629325,0.24408218264579773,0.9011037349700928,0.6377560835135611,20,0.0
346577000,b9b2cb98_20251127_193952,skyblue,0.32663541012688685,0.13569709658622742,1.0,0.6377560835135611,20,0.0
346577000,d1548553_20251125_202324,Blue,0.7114848808238381,0.25464004278182983,1.0,0.6377560835135611,20,0.3333333333333333
346577000,dd0f9986_20251128_222537,White,0.7201455282537561,0.23675045371055603,1.0,0.6377560835135611,20,0.0
346577000,f616d5c7_20251203_212223,Blue,0.7114848808238381,0.25464004278182983,1.0,0.6377560835135611,20,0.3333333333333333
346577000,2e184452_20251205_141511_cleaned,white,0.7201455282537561,0.23675045371055603,1.0,0.6377560835135611,20,0.0
183715005,02f952bb_20251210_230336,Sweet,0.3914142800004859,0.14297416806221008,1.0,0.4125606658427339,20,0.0
183715005,3a36e078_20251205_225238,sweet taste,0.5340771094748848,0.19081556797027588,1.0,0.4125606658427339,20,0.0
183715005,5d843d39_20251127_141921,Chocolate,0.4329354261097155,0.14972567558288574,0.8488907217979431,0.4125606658427339,20,0.0
183715005,6b3a1a8d_20251125_135446,Buttercream,0.27995797050626653,0.15666469931602478,0.40663155913352966,0.4125606658427339,20,0.6666666666666666
183715005,9c5d09f3_20251209_121033,sugar,0.4116407742625789,0.12168082594871521,0.7229592800140381,0.4125606658427339,20,0.0
183715005,13f54aa2_20251204_125847,Unknown,0.2708094120025635,0.12059810757637024,0.3181188702583313,0.4125606658427339,20,0.3333333333333333
183715005,14d2420f_20251208_150302,sweet,0.3914142800004859,0.14297416806221008,1.0,0.4125606658427339,20,0.0
183715005,60de6bd6_20251210_170035,Sweet taste (What is frosting?),0.35802028210539566,0.023007333278656006,0.5673946142196655,0.4125606658427339,20,0.0
183715005,73df43f3_20251204_210431,Sweetness,0.5105210448566236,0.14872843027114868,1.0,0.4125606658427339,20,0.0
183715005,218b2db5_20251126_084136,chocolate flavor,0.4702924215479901,0.1703059822320938,1.0,0.4125606658427339,20,0.0
183715005,0756a860_20251124_133827,Sweetness,0.5105210448566236,0.14872843027114868,1.0,0.4125606658427339,20,0.0
183715005,825ff3e9_20251210_192335,vanilaa,0.17138126884636126,0.023007333278656006,0.3181188702583313,0.4125606658427339,20,0.0
183715005,3238ebaf_20251126_140604,Sweet,0.3914142800004859,0.14297416806221008,1.0,0.4125606658427339,20,0.0
183715005,29127478_20251202_100107,Strawberry flavor,0.4233067529766183,0.18514399230480194,0.6651788353919983,0.4125606658427339,20,0.0
183715005,a5909497_20251211_232822,Vanilla,0.38682302440467636,0.2152063548564911,1.0,0.4125606658427339,20,1.0
183715005,b9b2cb98_20251127_193952,sweet taste,0.5340771094748848,0.19081556797027588,1.0,0.4125606658427339,20,0.0
183715005,d1548553_20251125_202324,sweet taste,0.5340771094748848,0.19081556797027588,1.0,0.4125606658427339,20,0.0
183715005,dd0f9986_20251128_222537,Chocolate flavor,0.4702924215479901,0.1703059822320938,1.0,0.4125606658427339,20,0.0
183715005,f616d5c7_20251203_212223,Vanilla,0.38682302440467636,0.2152063548564911,1.0,0.4125606658427339,20,1.0
183715005,2e184452_20251205_141511_cleaned,Sweet,0.3914142800004859,0.14297416806221008,1.0,0.4125606658427339,20,0.0
512760019,02f952bb_20251210_230336,Gray,0.7628825150038067,0.5007912516593933,1.0,0.661683166497632,20,0.0
512760019,3a36e078_20251205_225238,Brown,0.6358543665785539,0.3604694604873657,1.0,0.661683166497632,20,1.0
512760019,5d843d39_20251127_141921,Gray,0.7628825150038067,0.5007912516593933,1.0,0.661683166497632,20,0.0
512760019,6b3a1a8d_20251125_135446,Gray,0.7628825150038067,0.5007912516593933,1.0,0.661683166497632,20,0.0
512760019,9c5d09f3_20251209_121033,Beige,0.5770910068562156,0.45449572801589966,0.6316778063774109,0.661683166497632,20,0.0
512760019,13f54aa2_20251204_125847,Gray,0.7628825150038067,0.5007912516593933,1.0,0.661683166497632,20,0.0
512760019,14d2420f_20251208_150302,Tree color,0.4710628107974404,0.4069579839706421,0.5159082412719727,0.661683166497632,20,0.0
512760019,60de6bd6_20251210_170035,Gray,0.7628825150038067,0.5007912516593933,1.0,0.661683166497632,20,0.0
512760019,73df43f3_20251204_210431,Brown,0.6358543665785539,0.3604694604873657,1.0,0.661683166497632,20,1.0
512760019,218b2db5_20251126_084136,Purple,0.5962764354128587,0.4610855281352997,0.6683297157287598,0.661683166497632,20,0.0
512760019,0756a860_20251124_133827,Gray,0.7628825150038067,0.5007912516593933,1.0,0.661683166497632,20,0.0
512760019,825ff3e9_20251210_192335,yellow,0.5742080666516957,0.4593210220336914,0.6855834722518921,0.661683166497632,20,0.0
512760019,3238ebaf_20251126_140604,Red,0.6089635130606199,0.49739208817481995,0.6998367309570312,0.661683166497632,20,0.0
512760019,29127478_20251202_100107,White,0.6388949030324033,0.45781195163726807,0.728125810623169,0.661683166497632,20,0.0
512760019,a5909497_20251211_232822,Mint color,0.4864356909927569,0.3604694604873657,0.5888220071792603,0.661683166497632,20,0.0
512760019,b9b2cb98_20251127_193952,Gray,0.7628825150038067,0.5007912516593933,1.0,0.661683166497632,20,0.0
512760019,d1548553_20251125_202324,Gray,0.7628825150038067,0.5007912516593933,1.0,0.661683166497632,20,0.0
512760019,dd0f9986_20251128_222537,Green,0.6342533168039823,0.5148169994354248,0.6998367309570312,0.661683166497632,20,0.0
512760019,f616d5c7_20251203_212223,Brown,0.6358543665785539,0.3604694604873657,1.0,0.661683166497632,20,1.0
512760019,2e184452_20251205_141511_cleaned,Brown,0.6358543665785539,0.3604694604873657,1.0,0.661683166497632,20,1.0
570528001,02f952bb_20251210_230336,yes,0.9231281155034116,0.6050844192504883,1.0,0.8807530453330592,20,0.0
570528001,3a36e078_20251205_225238,yes,0.9231281155034116,0.6050844192504883,1.0,0.8807530453330592,20,0.0
570528001,5d843d39_20251127_141921,no,0.7798264779542622,0.7335874438285828,1.0,0.8807530453330592,20,1.0
570528001,6b3a1a8d_20251125_135446,yes,0.9231281155034116,0.6050844192504883,1.0,0.8807530453330592,20,0.0
570528001,9c5d09f3_20251209_121033,No.,0.6488332622929623,0.6050844192504883,0.81289142370224,0.8807530453330592,20,1.0
570528001,13f54aa2_20251204_125847,yes,0.9231281155034116,0.6050844192504883,1.0,0.8807530453330592,20,0.0
570528001,14d2420f_20251208_150302,yes,0.9231281155034116,0.6050844192504883,1.0,0.8807530453330592,20,0.0
570528001,60de6bd6_20251210_170035,yes,0.9231281155034116,0.6050844192504883,1.0,0.8807530453330592,20,0.0
570528001,73df43f3_20251204_210431,yes,0.9231281155034116,0.6050844192504883,1.0,0.8807530453330592,20,0.0
570528001,218b2db5_20251126_084136,yes,0.9231281155034116,0.6050844192504883,1.0,0.8807530453330592,20,0.0
570528001,0756a860_20251124_133827,yes,0.9231281155034116,0.6050844192504883,1.0,0.8807530453330592,20,0.0
