question_num,qid,answer,confidence,time_spent_seconds,answer_timestamp
472,317070001,네,5,4.13,2025-12-04T22:06:16.189952
473,384834006,아뇨,2,4.91,2025-12-04T22:06:21.431925
474,62549003,아뇨,4,7.04,2025-12-04T22:06:28.822266
475,559462000,네,4,4.42,2025-12-04T22:06:33.766470
476,245162006,네,4,3.9,2025-12-04T22:06:38.287648
477,70626005,아메리칸 치즈 슈레드 치즈 체다 치즈 모짜렐라 치즈,5,27.57,2025-12-04T22:07:06.374059
478,514518002,네,4,4.56,2025-12-04T22:07:11.259713
479,129576008,아뇨,4,4.89,2025-12-04T22:07:16.519151
480,392915002,네,4,3.59,2025-12-04T22:07:20.447309
481,346633003,네,4,3.47,2025-12-04T22:07:24.248340
482,517386001,네,4,3.72,2025-12-04T22:07:28.312773
483,128034004,네,4,3.58,2025-12-04T22:07:32.129401
484,154931001,남,3,4.4,2025-12-04T22:07:36.859950
485,482476008,깨끗,4,12.65,2025-12-04T22:07:50.186223
486,360137003,투명,4,5.56,2025-12-04T22:07:56.059553
487,56684001,네,4,4.45,2025-12-04T22:08:00.749125
488,493846001,네,2,6.98,2025-12-04T22:08:08.048442
489,102421000,아뇨,2,6.1,2025-12-04T22:08:14.489622
490,215581002,네,4,4.55,2025-12-04T22:08:19.291177
491,50828012,네,3,3.25,2025-12-04T22:08:22.778793
492,376493000,네,3,3.49,2025-12-04T22:08:26.542060
493,367468003,네,3,4.01,2025-12-04T22:08:30.779028
494,116068011,아뇨,2,5.21,2025-12-04T22:08:36.326742
495,323375001,아뇨,2,5.76,2025-12-04T22:08:42.328875
496,183338005,아뇨,2,4.11,2025-12-04T22:08:46.766567
497,383209003,아뇨,3,4.07,2025-12-04T22:08:51.048966
498,443450003,아뇨,4,3.84,2025-12-04T22:08:55.208833
499,331856019,아뇨,3,3.66,2025-12-04T22:08:59.088249
500,530313001,아뇨,3,4.66,2025-12-04T22:09:04.059849
501,434867004,아뇨,3,4.75,2025-12-04T22:09:09.047195
502,435208011,아뇨,2,3.88,2025-12-04T22:09:13.246219
503,325568007,아뇨,3,3.88,2025-12-04T22:09:17.351634
504,42541003,아뇨,3,4.96,2025-12-04T22:09:22.539564
505,399284000,투명,4,7.23,2025-12-04T22:09:30.089347
506,465715003,네,5,5.73,2025-12-04T22:09:36.173143
507,73199001,아뇨,4,3.83,2025-12-04T22:09:40.209868
508,244111000,네,3,3.49,2025-12-04T22:09:44.008634
509,361321003,네,3,3.28,2025-12-04T22:09:47.535130
510,205352003,네,3,3.12,2025-12-04T22:09:50.882505
511,196484002,네,3,3.33,2025-12-04T22:09:54.529547
512,374677000,네,2,4.45,2025-12-04T22:09:59.199486
513,26501010,네,2,3.71,2025-12-04T22:10:03.306431
514,493218001,네,3,3.25,2025-12-04T22:10:06.789393
515,396200022,네,3,3.74,2025-12-04T22:10:10.746755
516,224391007,네,2,4.09,2025-12-04T22:10:15.148162
517,493623001,힐,4,5.68,2025-12-04T22:10:21.157369
518,339823002,검정,4,4.63,2025-12-04T22:10:26.113852
519,511111002,네,3,3.92,2025-12-04T22:10:30.360982
520,192047000,네,4,4.03,2025-12-04T22:10:34.709579
521,117015004,네,4,4.71,2025-12-04T22:10:39.724630
522,223804001,네,4,3.52,2025-12-04T22:10:43.584110
523,220266001,네,4,3.61,2025-12-04T22:10:47.415553
524,142722003,네,2,3.86,2025-12-04T22:10:51.586748
525,333290003,아뇨,5,6.33,2025-12-04T22:10:58.247636
526,333371004,2,4,3.67,2025-12-04T22:11:02.158059
527,278601001,아뇨,4,4.26,2025-12-04T22:11:06.755931
528,186282000,아뇨,4,12.57,2025-12-04T22:11:19.694356
529,188460002,아뇨,4,4.35,2025-12-04T22:11:24.379924
530,489861000,아뇨,4,4.07,2025-12-04T22:11:28.693589
531,489728002,아뇨,4,7.46,2025-12-04T22:11:36.489986
532,483553002,네,2,5.3,2025-12-04T22:11:42.019154
533,425153000,풀,4,4.26,2025-12-04T22:11:46.621799
534,97230007,아녀,4,4.89,2025-12-04T22:11:51.816857
535,97964002,코끼리,4,5.09,2025-12-04T22:11:57.228888
536,371135000,아뇨,3,6.74,2025-12-04T22:12:04.318956
537,371139000,초록색,4,5.72,2025-12-04T22:12:10.468315
538,10694011,네,4,4.67,2025-12-04T22:12:16.276190
539,757004,네,4,4.04,2025-12-04T22:12:20.569243
540,554002001,네,4,3.55,2025-12-04T22:12:24.444147
541,23954002,아니요,4,26.67,2025-12-04T22:12:51.470968
542,422157006,우회전,4,7.57,2025-12-04T22:12:59.403620
543,135275001,정지선,4,8.31,2025-12-04T22:13:07.988627
544,25005002,세일링요트,4,12.56,2025-12-04T22:13:20.834785
545,268215000,상추,2,6.75,2025-12-04T22:13:27.933496
546,8498007,2대,4,4.88,2025-12-04T22:13:33.100089
547,382850000,초록색이다,4,8.5,2025-12-04T22:13:41.852575
548,418275003,거의 다 찼다,4,8.42,2025-12-04T22:13:50.601267
549,207275011,메이플스토리,4,17.36,2025-12-04T22:14:08.318968
550,147309005,멋진 사막이다,4,11.22,2025-12-04T22:14:19.906273
551,424258002,프리지아 꽃,4,16.48,2025-12-04T22:14:36.623226
552,487076005,은색,4,16.15,2025-12-04T22:14:53.159225
553,282046012,젖었다,3,9.67,2025-12-04T22:15:03.087823
554,534252001,주인,4,5.65,2025-12-04T22:15:09.006823
555,122672003,요트타고 있다,4,15.27,2025-12-04T22:15:24.620569
556,437738050,파란색,3,6.36,2025-12-04T22:15:31.267444
557,319721003,검정색,4,7.22,2025-12-04T22:15:38.888551
558,235252017,아니요,4,4.56,2025-12-04T22:15:43.800136
559,156397004,2마리,4,6.59,2025-12-04T22:15:50.646518
560,75990007,야구모자,4,6.53,2025-12-04T22:15:57.563455
561,100199001,2가지,4,6.06,2025-12-04T22:16:04.195410
562,387434001,시멘트,4,6.53,2025-12-04T22:16:10.971039
563,568426010,달다,4,4.28,2025-12-04T22:16:15.576667
564,173057001,5층,4,6.38,2025-12-04T22:16:22.172517
565,225312007,아니요,2,6.51,2025-12-04T22:16:29.024758
566,220446000,아니요,4,5.7,2025-12-04T22:16:35.106697
567,381699001,크리스탈,4,6.58,2025-12-04T22:16:41.928652
568,246963005,멈추시오,4,9.54,2025-12-04T22:16:51.797863
569,157192000,젤라또,4,5.11,2025-12-04T22:16:57.243546
570,337083001,회색,3,4.92,2025-12-04T22:17:02.389392
571,560440009,아니요,2,6.33,2025-12-04T22:17:09.065951
572,524577006,3개,3,5.22,2025-12-04T22:17:14.640225
573,296745000,아니요,4,6.46,2025-12-04T22:17:21.522378
574,411530002,아니요,2,10.81,2025-12-04T22:17:32.674554
575,574057007,나무,4,7.18,2025-12-04T22:17:40.100782
576,125201004,11시,4,6.44,2025-12-04T22:17:47.011522
577,326344001,3개,4,4.94,2025-12-04T22:17:52.203701
578,291990001,먹자골목,5,15.21,2025-12-04T22:18:07.748551
579,559270003,아니요,4,4.66,2025-12-04T22:18:12.626202
580,263014012,6마리,2,5.15,2025-12-04T22:18:18.018783
581,356421011,모르겠다,1,9.21,2025-12-04T22:18:27.770246
582,360610003,메이플스토리,4,8.69,2025-12-04T22:18:36.872915
583,589013,21시,4,7.71,2025-12-04T22:18:44.925911
584,233017006,자동차,4,7.37,2025-12-04T22:18:52.640923
585,161195002,포도나무,4,12.91,2025-12-04T22:19:05.909297
586,214753005,검정,4,5.88,2025-12-04T22:19:12.126013
587,152211003,8명,2,5.31,2025-12-04T22:19:17.675586
588,518615001,아치형,4,8.7,2025-12-04T22:19:26.930143
589,122549116,포마드,4,7.81,2025-12-04T22:19:35.150562
590,241638003,아니요,4,5.74,2025-12-04T22:19:41.268930
591,113113004,샤인머스켓,3,8.3,2025-12-04T22:19:49.940230
592,471562000,네,4,4.98,2025-12-04T22:19:55.490335
593,572028008,쿼카,4,6.86,2025-12-04T22:20:02.890409
594,425447005,2개,4,5.67,2025-12-04T22:20:09.200512
595,279499001,145,4,5.1,2025-12-04T22:20:14.655487
596,469857006,고양이,4,6.06,2025-12-04T22:20:21.052475
597,158279002,우리회사,4,17.43,2025-12-04T22:20:38.833317
598,379376003,대한민국,3,7.53,2025-12-04T22:20:46.720562
599,264660000,4장,2,5.46,2025-12-04T22:20:52.501266
600,323552001,점심시간,4,9.65,2025-12-04T22:21:02.486853
601,289870005,아뇨,4,4.35,2025-12-04T22:21:07.175370
602,169802000,어떻게....?,1,20.51,2025-12-04T22:21:28.036430
603,264044002,쓰레기통,2,9.15,2025-12-04T22:21:37.527955
604,126583001,인형,2,7.39,2025-12-04T22:21:45.250685
605,227656000,네,4,5.23,2025-12-04T22:21:50.821635
606,145318003,금속,4,33.63,2025-12-04T22:22:24.764616
607,479762007,검정색 흰색,3,7.64,2025-12-04T22:22:32.708840
608,117914001,네,4,4.21,2025-12-04T22:22:37.252516
609,195862016,아뇨,4,7.44,2025-12-04T22:22:45.145844
610,282847003,아뇨,4,4.42,2025-12-04T22:22:50.040125
611,469777002,아뇨,4,4.22,2025-12-04T22:22:54.607449
612,280530005,아뇨,2,4.05,2025-12-04T22:22:59.153534
613,477805035,아뇨,2,4.2,2025-12-04T22:23:03.644329
614,289630003,모르겠다,3,14.98,2025-12-04T22:23:18.980737
615,434089002,아뇨,2,7.5,2025-12-04T22:23:26.714569
616,332300001,네,3,5.1,2025-12-04T22:23:32.175794
617,85826002,네,4,3.99,2025-12-04T22:23:36.483437
618,264044001,대로,4,5.14,2025-12-04T22:23:42.001334
619,397303000,거실,4,6.48,2025-12-04T22:23:48.731382
620,387661004,485,3,6.94,2025-12-04T22:23:56.021158
621,234779002,신선하다,4,12.18,2025-12-04T22:24:08.528370
622,322955002,네,2,4.46,2025-12-04T22:24:13.329515
623,574280002,초등학생애들,4,13.61,2025-12-04T22:24:27.272452
624,232610007,놀래서,4,6.79,2025-12-04T22:24:34.467556
625,528225028,네,4,5.52,2025-12-04T22:24:40.321915
626,387482002,시계,5,8.5,2025-12-04T22:24:49.336129
627,52835005,검정,2,8.09,2025-12-04T22:24:57.651206
628,321846005,2,2,5.63,2025-12-04T22:25:03.610606
629,76632002,아뇨,3,4.81,2025-12-04T22:25:08.649350
630,334915004,2,3,5.18,2025-12-04T22:25:14.170304
631,303667011,아기띠,3,8.42,2025-12-04T22:25:22.901306
632,417164002,멈추시오,4,8.51,2025-12-04T22:25:31.780171
633,124601004,3,3,3.5,2025-12-04T22:25:35.509665
634,62661000,아뇨,3,4.42,2025-12-04T22:25:40.240139
635,68993002,녹는중,3,6.91,2025-12-04T22:25:47.360737
636,120806005,새,3,4.5,2025-12-04T22:25:52.210390
637,118417001,팬케잌,3,7.24,2025-12-04T22:26:00.421500
638,87052017,나시,3,6.9,2025-12-04T22:26:07.583166
639,562243050,검정,3,6.28,2025-12-04T22:26:14.202961
640,333480000,네,3,3.91,2025-12-04T22:26:18.341863
